director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Til Schweiger,115,Rick Kavanian,, Comedy,Til Schweiger,1 1/2 Ritter - Auf der Suche nach der hinreißenden Herzelinde,Julia Dietze,german humor|long title|fraction in title|digit in title|princess,,2008,3.6
Joselito Altarejos,117,Jiro Manio,, Crime | Drama,Kenjie Garcia,Ang lihim ni Antonio,Nino Fernandez,male frontal nudity|blow job|male explicit nudity|full frontal male nudity|erection,,2008,6.8
Éric Besnard,,Jean Reno,, Comedy | Crime | Thriller,Jean Dujardin,Ca$h,Valeria Golino,one word title|dollar sign in title|video surveillance|vengeance|traitor,,2008,6.0
Sam Taybi,,Danielle Franke,, Thriller,Kristina Hughes,Green River,Bruce Peterson,torture|tied up|splint|shot in the back|rifle,,2008,3.2
Reha Erdem,,Erdal Besikçioglu,, Drama,Elit Iscan,Hayat Var,Levent Yilmaz,boat|istanbul turkey|gay parent|gay father|very little dialogue,,2009,7.5
Federico Veiroj,87,Ana Julia Catalá,, Comedy | Drama,Alejandro Tocar,Acné,Gustavo Melnik,tennis|doctor|disco|youth camp|draw,,2008,5.4
Simon Hynd,87,Emma Catherwood,, Crime | Drama | Horror | Thriller,Jason Behr,Senseless,Joe Ferrara,handsomeness|tortured prisoners|bare chested male|one word title|terrorist,,2008,5.8
Bhaskar,159,Sheela Kaur,, Action | Romance,Allu Arjun,Parugu,Poonam Bajwa,,,2008,7.0
Michael James Rowland,60,Ciarán McMenamin,, Biography | Drama | History | Horror | Western,Adrian Dunbar,The Last Confession of Alexander Pearce,Dan Wyllie,priest|confession|hobart|whipping|bare chested male bondage,1350000,2009,6.7
Gerard Stembridge,105,Aidan Turner,, Thriller,Ruth Bradley,Alarm,Owen Roe,,,2008,5.5
Graham Green,98,Andrew W. Walker,, Drama | Horror | Mystery | Thriller | War,Nichelle Nichols,The Torturer,Sophia Choi,post traumatic stress disorder|iraq|military|newscast|zodiac boat,1500000,2008,4.6
Richard Kaponas,95,Brian Eric Johnson,, Crime | Drama,Roger Gutierrez,Ranchero,Christina Woods,addiction|drugs|cow|angelino|truck,900000,2011,7.2
Todd E. Freeman,,Robert Blanche,, Crime,Alan Wone,Come Hell or Highwater,Richard Topping,,20000,2008,5.2
Mamoru Oshii,122,Ryô Kase,, Animation | Adventure | Drama,Rinko Kikuchi,Sukai kurora,Shôsuke Tanihara,dieselpunk|dystopia|airplane|aerial combat|scene after end credits,,2008,6.8
Joan Carr-Wiggin,118,Tchéky Karyo,, Comedy | Romance,Juliet Stevenson,A Previous Engagement,Daniel Stern,vacation|malta|love|villa|soul mate,8000000,2008,5.8
Vitor Santos,,Chris Carberg,, Action | Adventure | Crime | Drama | Western,Nancy Calas,Kill Zone,Brandon Chase,violence|murder|death|independent film,20000,2008,5.5
Javor Gardev,92,Tanya Ilieva,, Crime | Drama | Mystery,Zachary Baharov,Zift,Vladimir Penev,neo noir|jail|brazilian waxing|full frontal nudity|sex,1200000,2008,7.4
Miguel Martí,100,Alejo Sauras,, Comedy | Horror,Macarena Gómez,"Sexykiller, morirás por ella",César Camino,zombie|surprise during end credits|serial killer|female assassin|experiment gone wrong,,2008,5.8
Fredrik Boklund,,Johan Wester,, Comedy,Anders Jansson,Morgan Pålsson - världsreporter,Karim Rasheed,journalist|coup d'etat|cameraman|fired from the job|unlikely hero,,2008,5.5
Jerry Zaks,90,Gralen Bryant Banks,, Drama,Jon Abrahams,Who Do You Love,Brett Beoubay,music business,,2010,7.1
Marc Price,,Daisy Aitkens,, Action | Drama | Horror,Alastair Kirton,Colin,Leanne Pammen,zombie|low budget film|wilhelm scream|bathtub|samurai sword,70,2011,4.9
Pascale Pouzadoux,93,Dany Boon,, Comedy,Sophie Marceau,De l'autre côté du lit,Antoine Duléry,singing in a car|role reversal|family relationships|switched identity|switched identities,,2009,5.5
Vinko Bresan,112,Nada Sargin,, Comedy | Drama | War,Ivan Herceg,Nije kraj,Predrag 'Predjo' Vusovic,,,2008,7.3
Amat Escalante,90,Rubén Sosa,, Crime | Drama | Thriller,Jesus Moises Rodriguez,Los bastardos,Nina Zavarin,mexican|day laborer|vomiting|mexican immigrant|strawberry,1000000,2009,6.2
Jeremy Benson,,John Still,, Horror,Christian Walker,Live Animals,Jeanette Comans,punched in the face|shot in the head|barn|stabbed in the stomach|gun,50000,2008,3.5
Riri Riza,124,Ikranagara,, Drama,Cut Mini Theo,Laskar Pelangi,Tora Sudiro,,,2008,7.8
Chris Seaver,58,,, Horror,Meredith Host,I Spit Chew on Your Grave,,claim in title,,,4.3
Mithran Jawahar,174,Nayanthara,, Drama | Romance,Dhanush,Yaaradi Nee Mohini,Karthik Kumar,,40000000,2008,7.3
Kaige Chen,147,Ziyi Zhang,, Biography | Drama | History,Leon Lai,Mei Lanfang,Honglei Sun,,15000000,2008,6.8
Andrey Malyukov,162,Andrey Terentev,, Action | Drama | Fantasy | War,Danila Kozlovsky,My iz budushchego,Vladimir Yaglych,world war two|journey to the past|time travel|fate|death,,2008,7.0
Nina Paley,82,Aseem Chhabra,, Animation | Comedy | Fantasy | Musical | Romance,Annette Hanshaw,Sita Sings the Blues,Bhavana Nagulapally,ramayana|unconditional love|religion|silhouette|collage,,2009,7.7
David Winning,,Cindy Sampson,, Horror,Bruce Dern,Swamp Devil,Nicolas Wright,murder|transformation|swamp|swamp monster|small town,2000000,2008,4.0
Hridesh Kamble,,Upendra Limaye,, Crime | Drama,Nargis Bagheri,Pranali: The Tradition,Sudha Chandran,prostitution|prostitute|forced prostitution|brothel|brothel madam,,2008,6.0
Giulio Manfredonia,111,Anita Caprioli,, Comedy,Claudio Bisio,Si può fare,Giuseppe Battiston,,5280000,2008,7.6
Robert Townsend,104,Stacey Dash,, Biography | Drama | Sport,Ving Rhames,Phantom Punch,Nicholas Turturro,boxing|death|heavyweight champion|boxer|cheating husband,,2008,5.6
Thorbjørn Christoffersen,90,Frank Hvam,, Animation | Action | Adventure | Comedy | Sci-Fi,Casper Christensen,Rejsen til Saturn,Ali Kazim,denmark|crew|earth|cult film|wristwatch,,2008,5.7
Mary McGuckian,105,David Alpay,, Comedy | Drama,Lothaire Bluteau,Inconceivable,David Sutcliffe,,,2008,2.1
Jonathan Ogilvie,99,Tyler Coppin,, Crime | Drama | Mystery | Romance,Rose Byrne,The Tender Hook,John Batchelor,love triangle|jazz age|femme fatale|1920s,,2008,5.5
Dante Lam,,Jingchu Zhang,, Action | Thriller,Nicholas Tse,Beast Stalker,Nick Cheung,child killed by police officer|child shot in the chest|dead girl|girl killed|bloody body of child,,2008,6.9
K.S. Ravikumar,189,Asin,, Action | Adventure | Drama | Thriller,Kamal Haasan,Dasavatharam,Mallika Sherawat,george w. bush|death|comic relief|12th century|obscene finger gesture,600000000,2008,7.2
Yukihiko Tsutsumi,142,Etsushi Toyokawa,, Adventure | Fantasy | Mystery | Sci-Fi,Toshiaki Karasawa,20th Century Boys 1: Beginning of the End,Takako Tokiwa,tokyo japan|osaka japan|london england|bangkok thailand|punctuation in title,20000000,2008,6.7
Ulrik Imtiaz Rolfsen,90,Nicolai Cleve Broch,, Comedy | Crime | Drama | Mystery,Kristoffer Joner,Den siste revejakta,Thomas Bo Larsen,hashish|heroin|criminal|animal in title|punched in the face,19500000,2008,6.3
Martijn van Nellestijn,,Pamela Teves,, Family,Robert-Jan Wik,Sinterklaas en het geheim van het grote boek,Carel Struycken,sinterklaas,400000,2008,5.1
Richard Jobson,10097,Dougray Scott,, Action | Crime | Drama | Thriller,James Anthony Pearson,New Town Killers,Alastair Mackenzie,hide and seek|debt|banker|most dangerous game|human hunting a human,,2009,5.7
Ronaldo Bertubin,109,Will Sandejas,, Drama,Ken Escudero,Sikil,Ashley Silverio,childhood friend|love triangle|gay|pornography actor|nudity,,2008,6.7
Larisa Isaeva,,Natalya Batrak,, Comedy | Romance,Ignat Akrachkov,Antisex,Galina Bazarkina,love|sexual intercourse|boys and girls|sex|one word title,,2008,5.0
Ursula Meier,98,Olivier Gourmet,, Drama,Isabelle Huppert,Home,Adélaïde Leroux,female pubic hair|female removes her clothes|wet panties|woman in bathtub|bikini,,2008,7.0
Nandita Das,101,Nassar,, Drama | History,Inaamulhaq,Firaaq,Shahana Goswami,muslim|riot|hindu|gujarat|police,,2009,7.4
Phillip Guzman,,Robert Miano,, Crime | Drama | Thriller,Mick Rossi,2:22,Aaron Gallagher,die hard scenario|bondage|ball gag|caught having sex|homosexual sex,,2008,5.3
Lorraine Lévy,99,Pascal Elbé,, Comedy | Romance,Vincent Lindon,"My Friends, My Love",Virginie Ledoyen,female frontal nudity|bare breasts|kiss|repetition in title|love triangle,,2008,5.5
Antonio del Real,150,Julia Ormond,, Drama | History,Jason Isaacs,The Conspiracy,Jürgen Prochnow,,15000000,2008,5.3
Nacho G. Velilla,,Lola Dueñas,, Comedy | Romance,Javier Cámara,Fuera de carta,Fernando Tejero,chef|homosexual|ugly duckling|reading to a child|fairy tale,,2008,6.3
Bob Byington,80,Kristen Tucker,, Comedy,Gabriel McIver,RSO [Registered Sex Offender],Kevin Corrigan,fictional reality show|panopticon|gender roles|existentialism|docudrama,500000,2008,6.0
Claudio Serughetti,,Tinto Brass,, Drama,Veronica Barbatano,Il nostro messia,Maria Rita Cardella,,490000,2008,5.6
Thomas Jahn,95,Ruta Gedmintas,, Action | Thriller,Ian Somerhalder,The Lost Samaritan,Oliver Debuschewitz,,,2009,4.9
Thanasis Antoniou,,Alekos Sissovitis,, Thriller,Kostas Sommer,Deep End,Maria Korinthiou,softcore|wilderness|lesbian kiss|sex|sea,,2008,2.6
Yen-Ping Chu,100,Eric Tsang,, Comedy | Sport,Jay Chou,Gong fu guan lan,Gang Wang,martial arts|basketball|nightclub|chop socky|hand to hand combat,10000000,2008,4.8
Yoon-Chul Chung,,Ji-hyun Jun,, Comedy | Drama,Jung-min Hwang,Syoo-peo-maen-i-sseo-deon sa-na-i,Gil-seung Bang,,4250000,2008,7.4
Rajat Kapoor,110,Neha Dhupia,, Comedy | Crime | Drama,Ranvir Shorey,Mithya,Naseeruddin Shah,gangster|urination|one word title|reference to william shakespeare|tragic hero,,2008,7.1
Rajkumar Santoshi,242,Vidya Balan,, Action | Crime | Drama,Ajay Devgn,Halla Bol,Pankaj Kapur,actor|police|party|murder|minister,,2008,6.2
Antony Szeto,104,Fengchao Liu,, Action | Drama | Family,Sammo Kam-Bo Hung,Jackie Chan Presents: Wushu,Wenjie Wang,kidnapping|school|martial arts|violence|duel,4000000,2008,6.0
Joshi,195,Mammootty,, Action | Crime | Drama | Mystery | Thriller,Mohanlal,Twenty:20,Suresh Gopi,murder|coma|murder of brother|murder witness|murder of sister,,2008,6.8
Nat Christian,90,Allison Lange,, Comedy | Drama | Fantasy,Florence Henderson,For Heaven's Sake,David Paetkau,,,2008,5.7
Özgür Yildirim,,Moritz Bleibtreu,, Crime | Drama,Denis Moschitto,Chiko,Volkan Özcan,shot to death|beaten to death|pimp|beating|handgun,1500000,2008,6.9
Josh Eisenstadt,109,Alexandra Holden,, Comedy | Horror | Thriller,Daniel Wisler,Dark Reel,Kevin Ryder,murder|actress|scream|bad breath|onion,1000000,2008,3.8
Blake Leibel,81,David Lengel,, Comedy,Jonathan Cherry,Bald,Rachel Specter,lesbian kiss|female nudity|white panties|white bra|panties,1000000,,2.7
Zhang Yimou,87,,,,,The Bright Red Lanterns Hung High,,,,,7.8
A.D. Calvo,,Shirley Knight,, Drama | Fantasy | Mystery | Romance | Thriller,Brendan Fehr,The Other Side of the Tracks,Chad Lindberg,haunting|lesbian nurse|lesbian kiss|supernatural power|spirituality,3000000,2008,5.1
Steven Dieveney,,William Katt,, Action | Drama | Thriller,C. Thomas Howell,Big Game,Haley Webb,,,2008,4.3
Zia Mojabi,90,Theresa Russell,, Thriller,Michael Paré,Dark World,James Russo,,750000,2008,4.1
Enrique Arroyo,114,Eduardo Arroyuelo,, Drama,Alejandra Ambrosi,Erótica: Luz de Luna,Bruno Bichir,bare breasts|female full frontal nudity,,2008,
Anil Devgan,124,Nakuul Mehta,, Drama | Romance,Amita Pathak,Haal-e-Dil,Adhyayan Suman,train|train station|star crossed lovers|musician,,2008,3.6
Danny Carrales,105,Jeremiah Guelzo,, Adventure | Fantasy,Daniel Kruse,Pilgrim's Progress,Hugh McLean,allegory|journey|scroll|river|traveler,,2008,6.4
Rohit Shetty,135,Leigh Barwell,, Comedy | Crime | Drama,Amrita Arora,Golmaal Returns,Robin Bhatt,suspicious wife|farce|kicked in the groin|mall|man in drag,,2008,5.0
Shimako Sato,137,Takako Matsu,, Action | Adventure | Crime | Drama,Takeshi Kaneshiro,K-20: The Fiend with Twenty Faces,Tôru Nakamura,title directed by female|voice over narration|topless female nudity|tokyo japan|fight,,2008,6.8
Pernille Fischer Christensen,90,Micki Chow,, Drama,Anders W. Berthelsen,Dansen,Sofia Cukic,title directed by female|one word title,,2008,5.9
Antara Bhardwaj,81,Jason Flemyng,, Thriller,Melanie Brown,Telling Lies,Jenna Harrison,taser|shooting|psychotic|flick knife|catfight,2000000,2008,6.1
Te-Sheng Wei,,Chie Tanaka,, Comedy | Drama | Music | Romance,Van Fan,Hái-kak chhit-ho,Min-Hsiung,band|love|postman|multi lingual|cross cultural relations,45000000,2008,6.9
Dharani,,Trisha Krishnan,, Action | Comedy | Drama,Joseph Vijay,Kuruvi,Suman,courier|malaysia|swarm of bees|corrupt police|framed as terrorist,180000000,2008,3.7
Raj Chakraborty,,Aritro Dutta Banik,, Romance,Rahul Banerjee,Chirodini Tumi Je Amar,Tamal Ray Chowdhury,,25000000,2008,6.5
Wim Wenders,124108,Giovanna Mezzogiorno,, Drama,Campino,Palermo Shooting,Dennis Hopper,photographer|city name in title|fast motion sequence|death|place name in title,,2008,6.2
Sarab Neelam,,Heather McComb,, Drama,Omid Abtahi,Ocean of Pearls,Ron Canada,transplant|turban|sikh|toronto ontario canada|father son relationship,750000,2011,7.1
Erik S. Weigel,91,Elisabeth Moss,, Drama,Leo Fitzpatrick,El camino,Christopher Denham,,600000,2008,6.9
Ulla Wagner,,Alexander Khuon,, Drama,Barbara Sukowa,Die Entdeckung der Currywurst,Wolfgang Böck,hamburg germany|currywurst|food in title|sausage|based on novel,,2008,6.0
Raphaël Malo,,Stéphane E. Roy,, Comedy,Benoît Roberge,Le cas Roberge,Jean-Michel Dufaux,,1300000,2008,4.7
Wael Ehsan,,Cyrine AbdelNour,, Comedy | Family,Mohamed Henedi,Ramadan Mabrouk Abul-Alamein Hamouda,Ezzat Abou Aouf,love|teacher student relationship|mother son relationship|husband wife relationship|humiliation,,2008,6.3
José Mojica Marins,9490,Jece Valadão,, Horror,José Mojica Marins,Encarnação do Demônio,Adriano Stuart,son|sadistic horror|candlelight|bare chested male bondage|male nipple,,2008,6.0
Ron DeCaro,69,Baro Carvalho,, Horror,David Barry,The Gateway Meat,Christianne Cicilio,satanist|severed arms|snuff|violence|blood,20000,,4.3
Thanasis Papathanasiou,,Pigmalion Dadakaridis,, Comedy,Odysseas Papaspiliopoulos,Afstiros katallilo,Penelope Pitsouli,filmmaker|reference to anna karenina|reference to phaedra|reference to madame bovary|adult filmmaking,,2008,6.3
Raul Inglis,99,Daryl Hannah,, Crime | Drama | Mystery | Thriller,Michael Madsen,Vice,Mykelti Williamson,one night stand|male nudity|male frontal nudity|brothel madam|lesbian,4500000,2008,5.0
Dan Cohen,98,Scarlett Taylor,, Comedy,Breckin Meyer,Corporate Affairs,Rubylou Taylor,computer programmer|vomit|regret|forgiveness|greed,,2008,4.2
Danny Lerner,,Vanessa Johansson,, Horror,Stephen Baldwin,Shark in Venice,Hilda van der Meulen,mafia|treasure|diving|shark|shark feature,,2009,2.5
Eva Sørhaug,90,Ane Dahl Torp,, Drama,Birgitte Victoria Svendsen,Lønsj,Bjørn Floberg,seagull|rent money|anal rape|homosexual|gay,14250000,2008,5.0
Krisztina Goda,108106,Gabriella Hámori,, Comedy | Drama | Thriller,Ervin Nagy,Kaméleon,Zsolt Trill,psychologist|money|love|surgery|stealing,900000,2008,7.4
Hayley Cloake,,Melissa Keller,, Thriller,Brian Austin Green,Impact Point,Kayla Ewell,championship|volleyball|hit and run|police|police investigation,2200000,2008,4.3
Kanji Nakajima,,Eri Ishida,, Drama | Sci-Fi,Mitsuhiro Oikawa,Kurôn wa kokyô wo mezasu,Hiromi Nagasaku,clone|tarkovskyesque|origins|human cloning|human clone,,2009,6.7
Takaaki Hirao,114,Ken'ichi Suzumura,, Animation | Action | Crime | Horror | Mystery | Thriller,Maaya Sakamoto,Gekijô ban Kara no kyôkai: Dai go shô - Mujun rasen,Takako Honda,spiral|apartment building|building|artifact|ice cream,,2008,8.1
Ivan Zuccon,92,Michael Segal,, Horror,Debbie Rochon,Colour from the Dark,Marysia Kay,farm|well|water|blood|farmer,100000,2012,4.7
Rohit Shetty,135,Ayesha Takia,, Action | Comedy | Romance | Thriller,Ajay Devgn,Sunday,Arshad Warsi,discotheque|taxi driver|taxi|police|rooftop chase,160000000,2008,5.3
Pascal Caubet,95105,Michael Madsen,, Action | Drama | Thriller,DMX,Last Hour,Pascal Caubet,,9000000,2008,3.3
Tim Calandrello,,Shayne Benton,, Comedy,Bobby A'Cavian,Ocean's 7-11,Eric Bram,7 11 store,,2008,7.1
Johnnie To,87,Kelly Lin,, Drama | Romance,Simon Yam,Man jeuk,Ka Tung Lam,hong kong|pickpocket|telephone booth|overweight|elevator,800000,2008,6.7
Amin Matalqa,102,Rana Sultan,, Drama,Nadim Sawalha,Captain Abu Raed,Hussein Al-Sous,children|janitor|three word title|mistaken identity|independent film,2000000,2008,7.3
Marius Balchunas,95,Anna Semenovich,, Action | Adventure | Comedy | War,Pavel Derevyanko,Gitler kaput!,Yuriy Galtsev,hitler|nazi uniform|spy|exploitation|exclamation point in title,,2008,3.1
Benoît Delépine,94,Bouli Lanners,, Comedy,Yolande Moreau,Louise-Michel,Benoît Poelvoorde,factory|money|boss|jersey the garment|picardy,,2008,6.6
Chris Dollard,,Helena Beaven,, Comedy,Renée O'Connor,Diamonds and Guns,Jed Sura,,,2008,7.3
Eitan Arrusi,8884,Eva Birthistle,, Horror,Leo Gregory,Reverb,Pamela Banks,written by director|one word title,,2009,4.1
Michael Pietrzak,105,Derek Waters,, Comedy,Charlie Finn,Bar Starz,Nikki Griffin,club,7000000,2008,5.3
Robert Logevall,85,Jason Lew,, Drama,Joan Chen,All God's Children Can Dance,Sonja Kinski,foreign language adaptation|single mother|mother son relationship|penis|based on short story,,2008,5.3
Pieter Kuijpers,,Lisa Smit,, Crime | Thriller,Theo Maassen,TBS,Bob Schwarze,mother|netherlands|murder|belgium|police,1000000,2008,7.1
Spencer T. Folmar,47,Justine Hubler,, Action | Thriller,Alyssa Fyock,Fortified,Emily Kephart,student film|experimental|alternative|independent film,,2008,8.2
Heather Tobin,102112,Don Burns,, Drama | Romance,Kelly Ames,To Each Her Own,Tammi Chau,,,2008,6.9
Roger A. Fratter,90,Inga Sempel,, Drama,Roger A. Fratter,Rapporto di un regista su alcune giovani attrici,Roberta Sparta,experimental|surrealism|interview|husband wife relationship|independent film,,2008,6.6
Antonio DiVerdis,102102,Jake McLeod,, Drama,John Ralston,South of the Moon,Moya O'Connell,sports car|12 year old boy,,2008,6.5
Sanjay Gadhvi,135,Imran Khan,, Crime | Drama | Thriller,Sanjay Dutt,Kidnap,Minissha Lamba,railway station|buxom|one word title|kidnapping|woman in jeopardy,,2008,4.6
Mark Jean,101,Ryan Belleville,, Comedy | Family,Ana Gasteyer,Finn on the Fly,Matthew Knight,dog|babe scientist|woman scientist|transformation|science runs amok,4500000,2008,4.3
Tali Shalom-Ezer,57,Lana Ettinger,, Drama,Amir Wolf,Surrogate,Rosina Kambus,therapy|aphephobia|israel|childhood trauma|trauma,70000,2009,6.4
Prabhakar Shukla,112,Arif Zakaria,, Drama,Divya Dutta,Kahaani Gudiya Ki...: True Story of a Woman,Rajpal Yadav,,,2008,6.0
Noriyuki Abe,94,Fumiko Orikasa,, Animation | Action | Drama | Fantasy,Masakazu Morita,Gekijô ban Bleach: Fade to Black - Kimi no na o yobu,Aya Hirano,,,2011,7.3
Ramzy Bedia,94,Eric Judor,, Comedy,Ramzy Bedia,Seuls Two,Hafid F. Benamar,curling|two word title|roof chase|parallel world|deserted highway,,2008,5.4
Kunihiko Yuyama,100,Amy Palant,, Animation | Action | Adventure | Family | Fantasy | Sci-Fi,Rica Matsumoto,Pokémon: Giratina and the Sky Warrior,Ikue Ôtani,2000s|anime|pokemon|pocket monsters,,2009,6.3
Gustavo Nieto Roa,,Paolla Oliveira,, Romance,Reynaldo Gianecchini,Entre Lençóis,,remake|female nudity|male nudity,5000000,2008,5.3
